index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
4318,"<svg onload=""globalThis['Function']['constructor'](''+String['fromCharCode'](97,108,101,114,116,40,49,41))()""></svg>",0,1,block,5,"933210,941100,941120,941160,949110","o23,85v217,116t:urlDecode,t:replaceComments,t:compressWhitespace || v217,116t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,116t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,116t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049835774.648589
4322,"<svg onload=""(function(){var a=[97,108,101,114,116,40,49,41];var b='';for(var i=0;i<a.length;i++)b+=String.fromCharCode(a[i]);(1,window['cons'+'tructor']['cons'+'tructor'])(b)()})()""></svg>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o134,46v217,189t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,189 || o14,11v217,189t:urlDecodeUni || v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o128,24v217,189t:urlDecodeUni,t:compressWhitespace || ",35,17804983675.464632
4323,"<svg onload=""(function(){var c=[0x61,0x6c,0x65,0x72,0x74,0x28,0x31,0x29];var d='';for(var j=0;j<c.length;j++)d+=String.fromCharCode(c[j]);(1,self[String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)][String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)])(d)()})()""></svg>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o273,9v217,291t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,291 || o14,11v217,291t:urlDecodeUni || v217,291t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,291t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,291t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o140,68v217,291t:urlDecodeUni,t:compressWhitespace || ",35,17804983698.335669
4324,"<svg onload=""(function(){var e=[97,108,101,114,116,40,49,41];var f='';for(var k=0;k<e.length;k++)f+=String.fromCharCode(e[k]);(1,top['Cons'+'tructor']=top['construc'+'tor'],top['Cons'+'tructor']['Cons'+'tructor']=top['construc'+'tor']['construc'+'tor'],top['Cons'+'tructor']['Cons'+'tructor'])(f)()})()""></svg>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o255,46v217,310t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,310 || o14,11v217,310t:urlDecodeUni || v217,310t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,310t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,310t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o128,21v217,310t:urlDecodeUni,t:compressWhitespace || ",35,178049837253.649010
4325,"<svg onload=""(function(){var g=[97,108,101,114,116,40,49,41];var h='';for(var m=0;m<g.length;m++)h+=String.fromCharCode(g[m]);(1,[]['const'+'ructor']['const'+'ructor'])(h)()})()""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o128,48v217,185t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,185 || o14,11v217,185t:urlDecodeUni || v217,185t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,185t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,185t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049837597.566924
4326,"<svg onload=""(function(){var x='';[97,108,101,114,116,40,49,41].forEach(function(n){x+=String.fromCharCode(n)});return(function(){}.constructor['constr'+'uctor'](x))()})()""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o118,53v217,179t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,179 || o14,11v217,179t:urlDecodeUni || v217,179t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,179t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,179t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049837775.473965
4327,"<svg onload=""(function(){var y='';[0x61,0x6c,0x65,0x72,0x74,0x28,0x31,0x29].forEach(function(c){y+=String['fromCh'+'arCode'](c)});return(({}).constructor.constructor(y))()})()""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o105,70v217,183t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,183 || o14,11v217,183t:urlDecodeUni || v217,183t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,183t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,183t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049837920.109123
4328,"<svg onload=""(function(){var z=String.fromCharCode(97,108,101,114,116,40,49,41);return(([]).constructor.constructor(z))()})()""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o86,39v217,133t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,133 || v217,133t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,133t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,133t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178049838229.816159
4329,"<svg onload=""(function(){var a='';[0x61,0x6c,0x65,0x72,0x74,0x28,0x31,0x29].forEach(function(b){a+=String.fromCharCode(b)});return window['Function'](a)()})()""></svg>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o137,21v217,166t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,166 || o14,11v217,166t:urlDecodeUni || v217,166t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,166t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,166t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o131,18v217,166t:urlDecodeUni,t:compressWhitespace || ",35,178049838489.492556
4334,"<svg onload=""globalThis['Function']['prototype']['constructor']['call'](null,window['atob']('YWxlcnQoMSk='))()""></svg>",0,1,block,6,"933210,941100,941120,941160,941370,949110","o23,87v217,118t:urlDecode,t:replaceComments,t:compressWhitespace || v217,118t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,118t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,118t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o77,14v217,118t:urlDecodeUni,t:compressWhitespace || ",25,178049839783.779411
4338,"<svg onload=""(Function(atob('YWxlcnQoMSk=')))()""></svg>",0,1,block,4,"941100,941120,941160,949110","v217,55t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,55t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,55t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049840737.430260
4354,"<svg onload=""(function(){var z=globalThis['ato'+'b'],w=globalThis['eva'+'l'];w(z('YWxlcnQoMSk='));})()""></svg>",0,1,block,6,"934100,934100,941100,941120,941160,949110","o14,11v217,110 || o14,11v217,110t:urlDecodeUni || v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178049844771.303788
4356,"<svg onload=""(function(){var x=parent['ato\u0062'],y=parent['eva\u006c'];y(x('YWxlcnQoMSk='));})()""></svg>",0,1,block,5,"934100,941100,941120,941160,949110","o14,11v217,106 || v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,17804984529.197265
4357,"<svg onload=""(function(){var a=top['ato'+'b'],b=top['eva'+'l'];b(a('YWxlcnQoMSk='));})()""></svg>",0,1,block,7,"934100,934100,941100,941120,941160,941370,949110","o14,11v217,96 || o14,11v217,96t:urlDecodeUni || v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,14v217,96t:urlDecodeUni,t:compressWhitespace || ",30,178049845530.244502
4359,"<svg onload=""(function(){var x=this[String.fromCharCode(97,116,111,98)],y=this[String.fromCharCode(101,118,97,108)];y(x('YWxlcnQoMSk='));})()""></svg>",0,1,block,6,"934100,941100,941120,941160,941370,949110","o14,11v217,149 || v217,149t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,149t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,149t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,40v217,149t:urlDecodeUni,t:compressWhitespace || ",25,178049845951.674293
4360,"<svg onload=""(function(){var x=self['at'+'ob'],y=self['ev'+'al'];y(x('YWxlcnQoMSk='));})()""></svg>",0,1,block,7,"934100,934100,941100,941120,941160,941370,949110","o14,11v217,98 || o14,11v217,98t:urlDecodeUni || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,15v217,98t:urlDecodeUni,t:compressWhitespace || ",30,178049846241.653712
4362,"<svg onload=""(function(){var x=window['a'+'t'+'o'+'b'],y=window['e'+'v'+'a'+'l'];y(x('YWxlcnQoMSk='));})()""></svg>",0,1,block,7,"934100,934100,941100,941120,941160,941370,949110","o14,11v217,114 || o14,11v217,114t:urlDecodeUni || v217,114t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,114t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,114t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,23v217,114t:urlDecodeUni,t:compressWhitespace || ",30,178049846762.032722
4366,"<svg onload=""(function(){var z=globalThis['ato'+'b'];globalThis['eva'+'l'](z('YWxlcnQoMSk='));})()""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o63,35v217,106t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,106 || o14,11v217,106t:urlDecodeUni || v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,106t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049847748.446900
4367,"<svg onload=""(function(){var d=window['atob'];window['eval'](d('YWxlcnQoMSk='));})()""></svg>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o52,32v217,92t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,92 || v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,14v217,92t:urlDecodeUni,t:compressWhitespace || ",30,178049847939.710460
4368,"<svg onload=""(function(){var f=(0,eval)(atob('YWxlcnQoMSk='));})()""></svg>",0,1,block,5,"934100,941100,941120,941160,949110","o14,11v217,74 || v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049848277.018893
4380,"<svg onload=""top['Function']('ale'+'rt(1)')()""></svg>",0,1,block,6,"933210,941100,941120,941160,941370,949110","o16,29v217,53t:urlDecode,t:replaceComments,t:compressWhitespace || v217,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,53t:urlDecodeUni,t:compressWhitespace || ",25,17804985125.365471
4384,"<svg/onload=""(self)['Function']`retur\u006E\u0020aler\u0074`()(1)"">",0,1,block,5,"941100,941120,941160,941370,949110","v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o14,17v217,67t:urlDecodeUni,t:compressWhitespace || ",20,178049852277.952746
4393,"<svg onload=""(function(){(()=>self)()['constru'+'ctor']['constru'+'ctor'](atob('YWxlcnQoMSk='))()})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o13,88v217,103t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,103 || o14,11v217,103t:urlDecodeUni || v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,25v217,103t:urlDecodeUni,t:compressWhitespace || ",35,178049854480.601571
4394,"<svg onload=""(function(){var a=(()=>globalThis)();var b=a['constru'+'ctor'];var c=b['constru'+'ctor'];c('ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o103,21v217,126t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,126 || o14,11v217,126t:urlDecodeUni || v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049854739.287391
4395,"<svg/onload=""(function(){return(()=>this)()[String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)][String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)](String.fromCharCode(97,108,101,114,116,40,49,41))()})()"">",0,1,block,6,"934100,941100,941120,941160,941370,949110","o14,11v217,229 || v217,229t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,229t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,229t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o36,71v217,229t:urlDecodeUni,t:compressWhitespace || ",25,178049854990.437940
4396,"<svg onload=""(function(){this['constr'+'uctor']['constr'+'uctor']('ale'+'rt(1)')()})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o13,73v217,88t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,88 || o14,11v217,88t:urlDecodeUni || v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o25,22v217,88t:urlDecodeUni,t:compressWhitespace || ",35,178049855290.561258
4397,"<svg onload=""(function(){this[String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)][String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)]('ale'+'rt(1)')()})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o157,21v217,180t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,180 || o14,11v217,180t:urlDecodeUni || v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,180t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o25,68v217,180t:urlDecodeUni,t:compressWhitespace || ",35,178049855420.443407
4398,"<svg onload=""(function(){var[a,b]=[this,'constructor'];this[b][b]('ale'+'rt(1)')()})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o59,27v217,88t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,88 || o14,11v217,88t:urlDecodeUni || v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o55,7v217,88t:urlDecodeUni,t:compressWhitespace || ",35,178049855724.639484
4399,"<svg onload=""(function(){with(this)constructor[atob('Y29uc3RydWN0b3I=')]('ale'+'rt(1)')()})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o72,21v217,95t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,95 || o14,11v217,95t:urlDecodeUni || v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,42v217,95t:urlDecodeUni,t:compressWhitespace || ",35,178049855930.076380
4400,"<svg onload=""(function(){(()=>parent)()['Function']['constructor']('retur'+'n aler'+'t(1)')()()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,86v217,101t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,101 || o14,11v217,101t:urlDecodeUni || v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049856159.712604
4410,"<svg onload=""(function(){return[]['fill']['constructor']})()('aler'+'t'+'(1)')()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,67v217,82t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,82 || o14,11v217,82t:urlDecodeUni || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049858617.214976
4412,"<svg onload=""(function(){return globalThis[String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)][String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)]('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o170,31v217,203t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,203 || o14,11v217,203t:urlDecodeUni || v217,203t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,203t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,203t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049859198.867974
4416,"<svg onload=""[]['filter']['constructor']('retu'+'rn ale'+'rt(1)')()"">",0,1,block,5,"933210,941100,941120,941160,949110","o13,54v217,69t:urlDecode,t:replaceComments,t:compressWhitespace || v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049860014.543668
4417,"<svg onload=""(function(){return this['const'+'ructor']['const'+'ructor']('ale'+'rt(1)')()})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o13,80v217,95t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,95 || o14,11v217,95t:urlDecodeUni || v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o32,22v217,95t:urlDecodeUni,t:compressWhitespace || ",35,17804986030.723773
4418,"<svg onload=""(function(){return []['entries']['co\u006estr\u0075ctor']('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o70,31v217,103t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,103 || o14,11v217,103t:urlDecodeUni || v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049860580.269726
4419,"<svg onload=""(function(){return []['\x65ntries']['\x63onstructor']('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o66,31v217,99t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,99 || o14,11v217,99t:urlDecodeUni || v217,99t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,99t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,99t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178049860815.060458
4425,"<svg onload=""(function(){return this['con\u0073tructor']['con\u0073tructor']('return\u0020alert(1)')()})()"">",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o95,11v217,108t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,108 || v217,108t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,108t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,108t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o32,24v217,108t:urlDecodeUni,t:compressWhitespace || ",30,178049862227.161718
