index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
2754,"<svg onload=""(function(){var z=self['atob'];self['eval'](z('YWxlcnQoMSk='));})()""></svg>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o48,32v217,88t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,88 || v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,12v217,88t:urlDecodeUni,t:compressWhitespace || ",30,178029612528.314483
2755,"<svg onload=""(function(){var z=window['at'+'ob'];window['ev'+'al'](z('YWxlcnQoMSk='));})()""></svg>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o55,35v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,98 || o14,11v217,98t:urlDecodeUni || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,17v217,98t:urlDecodeUni,t:compressWhitespace || ",35,178029612647.096761
2756,"<svg onload=""(function(){var z=top['atob'];top['eval'](z('YWxlcnQoMSk='));})()""></svg>",0,1,block,8,"932105,933210,934100,941100,941120,941160,941370,949110","o42,4v217,86 || o46,32v217,86t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,86 || v217,86t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,86t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,86t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,11v217,86t:urlDecodeUni,t:compressWhitespace || ",35,178029612736.449380
2757,"<svg onload=""(function(){var z=parent['atob'];parent['eval'](z('YWxlcnQoMSk='));})()""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o52,32v217,92t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,92 || v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,17802961281.678338
2761,"<svg onload=""(1,window['Function'])('retur'+'n aler'+'t')()(1)"">",0,1,block,6,"933210,941100,941120,941160,941370,949110","o22,40v217,64t:urlDecode,t:replaceComments,t:compressWhitespace || v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o16,18v217,64t:urlDecodeUni,t:compressWhitespace || ",25,178029613324.414915
2768,"<svg onload=""Reflect['construct'](Function,Array('ale'+'rt(1)'))()"">",0,1,block,5,"933210,941100,941120,941160,949110","o20,46v217,68t:urlDecode,t:replaceComments,t:compressWhitespace || v217,68t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,68t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,68t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178029614279.329123
2770,"<svg/onload=""Reflect.construct(window['Function'],['al'+'ert(1)'])()"">",0,1,block,5,"941100,941120,941160,941370,949110","v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,18v217,70t:urlDecodeUni,t:compressWhitespace || ",20,178029614585.621796
2787,"<svg onload=""top['Function']['const'+'ructor']('a'+'lert(1)')()""></svg>",0,1,block,6,"933210,941100,941120,941160,941370,949110","o16,47v217,71t:urlDecode,t:replaceComments,t:compressWhitespace || v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,15v217,71t:urlDecodeUni,t:compressWhitespace || ",25,178029616720.429219
2802,"<svg onload=""(new Function('retur\u006e aler\u0074(1)'))()"">",0,1,block,5,"934100,941100,941120,941160,949110","o14,13v217,60 || v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178029618798.532048
2805,"<svg onload=""(function(){(()=>globalThis)()['constructor']['constructor']('ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,81v217,96t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,96 || o14,11v217,96t:urlDecodeUni || v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029619198.833458
2806,"<svg onload=""(function(){return(new(this.constructor.constructor)('ale'+'rt(1)'))()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,74v217,89t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,89 || o14,11v217,89t:urlDecodeUni || v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029619233.649609
2807,"<svg onload=""(function(){[]['constructor']['constructor']('ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,65v217,80t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,80 || o14,11v217,80t:urlDecodeUni || v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,80t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029619380.076105
2809,"<svg onload=""(function(){(()=>parent)()['Function']['constructor']('retur'+'n aler'+'t(1)')()()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,86v217,101t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,101 || o14,11v217,101t:urlDecodeUni || v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029619634.247895
2821,"<svg onload=""(function(){return Array()['map']['constructor']('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,79v217,94t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,94 || o14,11v217,94t:urlDecodeUni || v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029621258.510625
2826,"<svg onload=""Function['prototype']['call']['call'](Function,null,'ale'+'rt(1)')()"">",0,1,block,5,"933210,941100,941120,941160,949110","o21,60v217,83t:urlDecode,t:replaceComments,t:compressWhitespace || v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178029621927.088549
2827,"<svg onload=""(function(){(0,window['ev'+'al'])('ale'+'rt(1)')})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o13,52v217,67t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,67 || o14,11v217,67t:urlDecodeUni || v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,67t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o28,17v217,67t:urlDecodeUni,t:compressWhitespace || ",35,178029622145.228556
2830,"<svg onload=""(function(){throw{get['toS'+'tring'](){return self['\u0065val']('\u0061lert(1)')}}})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o13,86v217,101t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,101 || o14,11v217,101t:urlDecodeUni || v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,17v217,101t:urlDecodeUni,t:compressWhitespace || ",35,17802962253.858472
2834,"<svg onload=""(function(){throw{get[String.fromCharCode(116,111,83,116,114,105,110,103)](){return (0,eval)('al'+'ert(1)')}}})()"">",0,1,block,6,"934100,934100,941100,941120,941160,949110","o14,11v217,128 || o14,11v217,128t:urlDecodeUni || v217,128t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,128t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,128t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178029623085.812554
2835,"<svg onload=""(function(){return(0,globalThis['eva'+'l'])('ale'+'rt(1)')})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o44,31v217,77t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,77 || o14,11v217,77t:urlDecodeUni || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029623179.624350
2836,"<svg onload=""(function(){return(0,self['eva'+'l'])('ale'+'rt(1)')})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o38,31v217,71t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,71 || o14,11v217,71t:urlDecodeUni || v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o34,15v217,71t:urlDecodeUni,t:compressWhitespace || ",35,178029623213.282598
2837,"<svg onload=""(function(){return(0,this['eva'+'l'])('ale'+'rt(1)')})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o38,31v217,71t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,71 || o14,11v217,71t:urlDecodeUni || v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o34,15v217,71t:urlDecodeUni,t:compressWhitespace || ",35,178029623450.523367
2838,"<svg onload=""Function('ale'+'rt(1)')()"">",0,1,block,6,"941100,941120,941160,942100,942100,949110","v216,40t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,40t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,40t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || v216,40 || v216,40t:urlDecodeUni || ",25,178029623585.266299
2851,"<svg/onload=""(function(){var a=window,b='eva'+'l';return a[b]('ale'+'rt(1)')})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o58,22v217,82t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,82 || o14,11v217,82t:urlDecodeUni || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029625257.673688
2854,"<svg onload=""(function(){globalThis['St'+'ring'].constructor.constructor('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,90v217,105t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,105 || o14,11v217,105t:urlDecodeUni || v217,105t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,105t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,105t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029625613.482778
2855,"<svg onload=""(function(){parent['Se'+'t'].constructor.constructor('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,83v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,98 || o14,11v217,98t:urlDecodeUni || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029625722.863415
2856,"<svg onload=""(function(){self['Se'+'t'].constructor.constructor('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o13,81v217,96t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,96 || o14,11v217,96t:urlDecodeUni || v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o25,14v217,96t:urlDecodeUni,t:compressWhitespace || ",35,178029625988.219248
2857,"<svg onload=""(function(){frames['Se'+'t'].constructor.constructor('retu'+'rn ale'+'rt(1)')()})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o13,83v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,98 || o14,11v217,98t:urlDecodeUni || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029626095.338999
2860,"<svg onload=""Function.call.call(Function,null,'ale'+'rt(1)')()"">",0,1,block,4,"941100,941120,941160,949110","v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,64t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178029626448.632641
2879,"<svg/onload=""[]['constructor']['constructor']('ale'+'rt(1)')()""></svg>",0,1,block,5,"933210,941100,941120,941160,949110","o13,49v217,70t:urlDecode,t:replaceComments,t:compressWhitespace || v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178029628978.053848
2891,"<details open ontoggle=""(function(){var a=[97,108,101,114,116],b='';for(var i=0;i<a.length;i++)b+=''['constructor']['fromCharCode'](a[i]);(0,eval)(b+'(1)');})();"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o99,60v217,163t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,163 || o25,11v217,163t:urlDecodeUni || v217,163t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,163t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178029630525.768526
2900,"<svg onload=""(function(){var x=[]['find'];x['\u0063onstructor']('\u0061lert(1)')();})()""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o75,12v217,95t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,95 || v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,17802963175.107021
2915,"<svg onload=""(function(){window[atob('YWxlcnQ=')](/9/)}())"">",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o49,9v217,60t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,60 || v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o25,24v217,60t:urlDecodeUni,t:compressWhitespace || ",30,178029633695.676050
2919,"<svg onload=""(Function('al'+'er'+'t(9)'))()"">",0,1,block,4,"941100,941120,941160,949110","v216,45t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v216,45t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v216,45t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178029634129.347937
2927,"<svg onload=""(function(){var g=[]['constructor']['constructor']('return\x20alert')();g(9);})()"">",0,1,block,6,"933210,934100,941100,941120,941160,949110","o31,63v217,96t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,96 || v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178029635219.996482
2928,"<svg onload=""(function(){var g=String['fromCharCode'](0x61,0x6c,0x65,0x72,0x74);top[g](9);})()"">",0,1,block,8,"932105,933210,934100,941100,941120,941160,941370,949110","o79,4v217,96 || o37,57v217,96t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,96 || v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,96t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o80,6v217,96t:urlDecodeUni,t:compressWhitespace || ",35,178029635352.789972
2929,"<svg onload=""(function(){var g=String['fromCharCode'](97,108,101,114,116);globalThis[g](9);})()"">",0,1,block,6,"933210,934100,941100,941120,941160,949110","o37,58v217,97t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,97 || v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178029635559.393512
2930,"<svg onload=""(function(){var x=atob('YWxlcnQ=');globalThis[x](9);})()"">",0,1,block,6,"933210,934100,941100,941120,941160,949110","o58,11v217,71t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,71 || v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178029635620.309586
2931,"<svg onload=""(function(){var m='a'['concat']('l','ert');this['constructor']['constructor']('return this')()[m](9);})()"">",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o34,84v217,120t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,120 || v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o56,19v217,120t:urlDecodeUni,t:compressWhitespace || ",30,178029635828.994461
2932,"<svg onload=""(function(){var h=unescape('%61%6c%65%72%74');globalThis[h](9);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o59,11v217,82t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,82 || o14,11v217,82t:urlDecodeUni || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029635962.145968
2933,"<svg onload=""(function(){var k=[]['constructor']['constructor']('return\u0020this')()['a'+'lert'];k(9);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o31,76v217,109t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,109 || o14,11v217,109t:urlDecodeUni || v217,109t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,109t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,109t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,178029636114.894763
